x,y,z
1.000592279940079408e+02,6.346651825433925476e-01,-3.937377837931949620e-01
1.000286980081524604e+02,6.346651825433925476e-01,-4.844202860969424873e-01
9.999393215652311540e+01,6.346651825433925476e-01,-5.057027356365522142e-01
9.995986770669607324e+01,6.346651825433925476e-01,-4.545361207100169221e-01
9.993148518221467214e+01,6.346651825433925476e-01,-3.382507820928514208e-01
9.991303955208043419e+01,6.346651825433925476e-01,-1.735062381152042976e-01
9.990734627036434290e+01,6.346651825433925476e-01,1.609552680403766867e-02
9.991528220672375937e+01,6.346651825433925476e-01,2.033913800149434736e-01
9.993562609702239286e+01,6.346651825433925476e-01,3.615485433114815073e-01
9.996528023029048882e+01,6.346651825433925476e-01,4.679087676631607517e-01
9.999981564279045188e+01,6.346651825433925476e-01,5.072344476396111190e-01
1.000342064472634434e+02,6.346651825433925476e-01,4.738916237563093325e-01
1.000635929020401420e+02,6.346651825433925476e-01,3.726571268009394866e-01
1.000839403184095033e+02,6.346651825433925476e-01,2.180342293074843951e-01
1.000925202303539265e+02,6.346651825433925476e-01,3.217484677694287809e-02
1.000948897556982615e+02,6.981317007977317912e-01,-1.260889082862935717e-01
