number,value,model.activation,model.siren,model.siren_omega0,model.use_fourier,model.ff_k,model.depth,model.width,opt.lr,opt.lam_bc,opt.lam_warm,opt.grad_clip_norm,opt.weight_decay_is_zero,opt.weight_decay_pos,opt.lr_warmup_frac,opt.lr_min_ratio,opt.use_ema,opt.ema_decay,opt.use_lookahead,opt.use_al,opt.al_rho,opt.al_update_every,opt.al_clip,sampling.bdry_presample_mult,regularization.zero_mean_weight,multi_valued.kappa,sampling.rng_seed,opt.lookahead_sync_period,opt.lookahead_slow_step
871,0.06042927190460435,softplus,False,,False,,3,32,0.0009454078628468541,1.9966070924253014,6.8060888451554815,3.735252358306084,True,,0.05,0.04971177688092635,True,0.998985766457716,False,False,,,,32,0.08694207313536592,0.7590685423234196,2232,,
872,0.2882798833898112,softplus,True,7.817369065460347,False,,4,96,0.005405607873401167,2.9792400230261684,110.75429060046895,3.6648820124784662,True,,0.02,0.17081471190088154,False,,True,False,,,,24,0.6852205771467759,0.6584761100343606,4975,10.0,0.4559697976240032
873,0.011280375406688881,tanh,True,10.34146575372819,False,,3,32,0.0011192227521814111,4.6679458796005315,14.305211520579714,3.529935013205025,True,,0.15,0.11390079605361234,False,,True,True,2.294431002762007,17.0,4.88045826158334,32,0.5224246761616488,0.43404286188932856,4122,10.0,0.302113755057051
874,0.02074811094021955,softplus,True,10.726304120193696,False,,4,32,0.0014580530681593351,2.1450035245194856,7.201548435124013,3.815194527496197,True,,0.15,0.1284935367765171,False,,True,True,2.1063830667827848,13.0,6.009592379987697,32,0.43483743970732686,0.611440083760448,3693,10.0,0.46777719417880803
875,0.03671353703777514,tanh,True,10.885682029273164,False,,4,32,0.0007140107470790401,3.646876467650599,137.7761312696834,2.594245233929078,False,1.3787351925680925e-08,0.1,0.12578397684018974,False,,True,True,3.1321279720850725,19.0,9.04743444725977,24,0.8622465168608366,0.18279483235455302,4490,9.0,0.4250241068825251
876,0.19511993229125363,sin,True,10.871004218355285,True,5.0,3,32,0.000702738037548421,2.4458002831745596,120.41154424347918,2.7903716882867653,False,1.131855293572063e-08,0.1,0.08154058605891036,False,,True,True,2.5347670305870307,18.0,8.142267806394294,32,0.6440874579086802,0.26335840232235014,2512,10.0,0.46555705177520246
877,0.018403564554125323,softplus,False,,False,,3,32,0.000616039039380024,11.474616979353817,23.5935718882483,1.0406291074216603,False,1.0571976472381967e-08,0.25,0.14015133038612151,False,,False,True,3.30052367605962,14.0,4.8149107616821345,16,0.6354736683668415,0.521044803336313,4836,,
878,0.024226118597847866,softplus,True,7.255217515428765,False,,2,32,0.0008159125469222496,1.4329133298914098,15.72385242632941,2.90497112821108,True,,0.05,0.07454215064339464,False,,True,True,4.924111743221462,19.0,9.088038282242916,32,0.3303538485435389,0.6097564746371392,5534,7.0,0.4805683885845622
879,0.03401030859994555,silu,False,,False,,4,48,0.002088309591168831,3.547923183765961,62.634486134227345,1.1314739107582852,True,,0.25,0.065403171946398,False,,False,True,4.432269000085323,14.0,6.4110876896006985,32,0.3357232295537581,0.7974418742887017,7751,,
880,0.12562497190181662,tanh,False,,False,,5,128,0.0015776352908856877,3.0844273642345583,88.95471657027561,1.0774150373540878,True,,0.25,0.11402486222308605,False,,False,True,0.7253303904718741,10.0,9.512313242297974,32,0.5722782517689817,0.7814447377825698,5472,,
881,0.12710084998204446,tanh,True,7.901053724481143,False,,5,32,0.0014128358901414923,2.4825758449357633,84.62698068996112,2.683193630069697,True,,0.2,0.14385554180698704,False,,True,True,4.912735957133187,14.0,7.90678066041191,32,0.469707120774679,0.233909842954232,9170,9.0,0.3071162629296743
882,0.2533862844362224,silu,True,7.9688783126684495,False,,4,48,0.0027811391516976407,2.846455157840006,6.454691425909894,0.7876661874853501,True,,0.2,0.019848535831508175,False,,True,False,,,,32,0.48234678621530563,0.3482249887502511,2198,8.0,0.46167925243464164
883,0.02497697001091695,softplus,True,11.009573998535874,False,,4,32,0.0005494295355387395,1.1358771345672787,91.5743473372922,2.3115105566786793,False,4.628405244129452e-07,0.1,0.11690960371643205,False,,False,True,4.786616611367132,12.0,9.824620001515335,24,0.8581189824363169,0.5235998527465382,5049,,
884,0.003301092600955378,softplus,False,,False,,4,32,0.0007559591787348016,1.1369444178490076,10.940765266883641,4.7972747914478795,True,,0.05,0.06185746194119753,False,,False,False,,,,32,0.02338037674103953,0.9071007813501933,4888,,
885,0.20851377317429773,softplus,False,,False,,4,128,0.001943348620163696,2.6380691745125957,62.37868152337633,2.4986741812427318,True,,0.2,0.1086654973639445,False,,False,True,3.020115154691444,18.0,9.940326050716491,24,0.9741234553553912,0.4758380541931715,4279,,
886,0.020269112408365833,softplus,True,11.220355874042891,False,,3,32,0.0010124510827741304,1.0327297273200706,8.0583129473277,4.24228202379127,True,,0.05,0.038998695886273395,False,,True,False,,,,32,0.3184513979415311,0.5742091465331719,4974,9.0,0.38096390119227513
887,0.009553905121624557,softplus,False,,False,,5,32,0.0014504314280215085,1.176354950634943,13.406158099601234,4.142148750218662,True,,0.02,0.06322770096966106,False,,False,False,,,,24,0.09119051486915385,0.5765052753084212,6898,,
888,0.061312625697234224,silu,False,,False,,5,32,0.0005592760327691861,5.5335699726440915,17.173401620863785,0.5263321121464574,True,,0.2,0.1435447216911342,False,,False,True,4.767353754030017,14.0,7.237147842236397,24,0.7639803056392869,0.5055044683409701,1321,,
889,0.012519875111090031,tanh,False,,False,,4,32,0.0009905504820940593,1.4915931122536092,12.569922441106806,4.02741471151739,True,,0.2,0.007658421932175599,False,,False,False,,,,32,0.15916515689731103,0.8979626369119188,7099,,
890,0.020598376084597077,softplus,True,12.592591580278706,False,,4,32,0.0019167772898042914,1.2802309937337875,8.924801449085683,4.278003331975052,True,,0.15,0.06482904487807747,False,,True,False,,,,32,0.05349250258296122,0.5938399136338804,334,8.0,0.4870978006471768
891,0.00847391878320891,softplus,False,,True,4.0,5,32,0.0006569022246090395,1.07568769255844,7.342886451118033,3.3950905389678674,True,,0.15,0.05701968508170244,False,,False,False,,,,32,0.1265412230774302,0.7091785069228088,4686,,
892,0.012434753523504432,softplus,True,12.697741958334055,False,,5,64,0.0070200977259708445,1.1250941029111907,12.761394571020093,1.4392235705274854,True,,0.2,0.04253139583409496,True,0.9992522459070362,True,False,,,,32,0.3796976134832176,0.24665993392846547,1180,7.0,0.46531316537777917
893,0.3208552424988032,softplus,True,13.046744145550397,True,4.0,5,32,0.002002554008855163,1.0785087431742286,14.763898748348554,2.3103977208841746,True,,0.15,0.0025187125676086053,False,,True,True,0.1115860426613981,10.0,9.392371688451096,32,0.2188638892642758,0.8393670169034555,1275,7.0,0.4537748671493686
894,0.14096274556094876,softplus,True,12.719286352752242,False,,4,32,0.0005236536716503805,1.1071905616797881,22.481100062586663,3.99543308154705,True,,0.05,0.03249232297730395,True,0.9994031607044735,True,True,0.11314200549026765,12.0,8.746456788243943,32,0.12052555206903695,0.7316466449186486,2205,10.0,0.30786848110115644
895,0.014393125840609363,softplus,False,,True,2.0,3,64,0.0012760949143190761,1.4101891756717226,7.69858938938048,3.231967989815721,True,,0.05,0.11590516451776377,False,,False,False,,,,32,0.029074093230209885,0.8993267536908337,3334,,
896,0.021720022754759562,softplus,True,8.02516645005522,False,,4,32,0.0017570566371054117,1.5858564956643464,49.9684251585296,4.588180101794478,True,,0.02,0.1844699359356005,False,,False,True,0.14805901502749272,12.0,9.942919217413527,32,0.25592033615562015,0.2486220343344632,3922,,
897,0.18149132434056844,softplus,False,,False,,4,128,0.0012500744814013184,1.10386965165976,59.326903681793965,0.5956370191440038,True,,0.25,0.16055396917980191,False,,False,True,2.5415847047385864,16.0,6.614335540891418,24,0.49827755593797424,0.6389469875371651,6098,,
898,0.009960421687100275,softplus,True,7.019380886042356,False,,5,48,0.003530998218456301,1.675220875561664,30.61029403525558,2.2695322849983643,True,,0.05,0.00871196474744235,False,,True,False,,,,32,0.2497173322088268,0.039810101988984936,2168,10.0,0.3016823237653584
899,0.0033404948485529504,softplus,False,,False,,4,32,0.0006915025272581693,1.215841366774624,13.593254206276642,4.181576538294578,True,,0.05,0.05678392613180101,False,,False,False,,,,32,0.02981586595792271,0.815338614003252,4311,,
900,0.043189898478890536,softplus,False,,False,,4,32,0.0006349555811031794,1.8499340754924234,42.18671631942499,0.7719154493071045,False,9.44939568797333e-07,0.0,0.125870301142279,True,0.9984698693865481,False,True,2.7095584467786074,19.0,7.266306310122283,32,0.6107260259178721,0.8588917991491387,5667,,
901,7.185360290729571,softplus,True,13.594102327732777,True,5.0,4,32,0.0026432857547258187,1.5677929633592151,7.250958508943408,2.7962762236896985,True,,0.2,0.009723738242428724,True,0.9983929620609618,True,False,,,,24,0.2676301786423829,0.257995960933199,1411,10.0,0.37020751637315
902,0.07384577217535347,tanh,True,13.789522868688953,False,,4,32,0.0014773079748412782,2.2669963027996336,8.755967957265563,3.4481351416264556,True,,0.05,0.0013705979833849302,False,,True,False,,,,32,0.08119184944648807,0.9154088154176059,917,9.0,0.30492639876663463
903,0.0341124350944649,softplus,False,,False,,3,128,0.0005495244167051427,1.577208288193684,10.802511799159982,3.7456934860658824,True,,0.2,0.08985525662215665,False,,False,False,,,,24,0.008802735056814222,0.7824715970866094,3618,,
904,0.050327100434069905,softplus,True,13.495004520305097,False,,4,64,0.002591147980644621,1.3677148646651616,7.333072056049967,3.4783455998836144,True,,0.05,0.05119677259339873,False,,True,False,,,,32,0.04937250118474834,0.4502500372058922,260,9.0,0.31721596598634155
905,0.13238666638825553,softplus,False,,False,,4,48,0.000548212540143433,6.11586967647622,30.245415688009846,0.6832596402577779,False,1.1105934230704039e-06,0.0,0.0962696673636174,False,,False,True,0.10123666752357527,14.0,9.933215931072185,32,0.9346511408294155,0.7009564709650595,1310,,
906,0.26250565329212533,silu,True,6.585925360406359,False,,3,64,0.00837437507538244,1.7680721122914884,8.636152501221426,2.8889567077415528,True,,0.05,0.05049319896096068,False,,True,False,,,,32,0.427678740434064,0.3566696627086957,607,7.0,0.521751888479333
907,0.021470116667866662,softplus,True,6.538633581806225,False,,4,32,0.00175957193884951,2.5825908076513815,21.590068090387955,2.556014326917938,True,,0.1,0.12720315197836754,False,,True,True,0.17000805095305832,5.0,8.468308158869474,32,0.56753562070334,0.23938081341109574,5120,8.0,0.3060337395670207
908,0.02814769047669353,softplus,True,6.455951452853409,False,,4,48,0.0012994454288508977,1.369352236801928,5.870078193285361,2.8288561254967903,True,,0.15,0.029386710227281274,False,,True,True,0.17205860965992684,5.0,8.223888724916769,24,0.29827300976846316,0.44866031991653615,3045,7.0,0.550064729377123
909,0.020565954581650173,softplus,True,10.36655333074187,False,,3,32,0.0008813710332868616,4.0631687497693685,42.60046244703156,1.283937942533024,True,,0.2,0.11061336690369172,False,,True,True,0.11372644996994224,14.0,8.791186610591652,32,0.8713344577506442,0.42675206148067335,5926,10.0,0.3797901473486945
910,0.0036247225159272835,softplus,True,10.672762898073614,False,,4,32,0.00673138426899011,1.009897899843898,6.866737431037036,2.1889767208323976,True,,0.05,0.003298230190838289,False,,False,False,,,,32,0.32645535567652767,0.37519777992280695,1307,,
911,0.09504839830057336,softplus,True,10.952501474388399,False,,3,64,0.00425058412406975,1.979663535845908,115.43322128941017,1.8657096183109811,True,,0.2,0.11248379984689168,False,,False,True,0.10891115786261865,12.0,7.761015198643288,32,0.9335887119642143,0.3058843960377404,1378,,
912,0.03409322908331532,softplus,False,,False,,3,32,0.0005273576311363022,1.2639820812102527,24.115462790979976,2.728676939902884,True,,0.15,0.09029412075904747,False,,False,False,,,,32,0.044828609680026915,0.9750053613383277,6071,,
913,0.017030444544334597,sin,False,10.94533446120159,False,,4,32,0.0012482445649388827,1.3909048082431552,28.410001033027367,4.38162232858688,True,,0.05,0.1272498906256901,False,,False,False,,,,32,0.07390741635801085,0.8092146093495703,2616,,
914,0.03616390681751753,sin,True,12.989197864123604,False,,5,32,0.00264158842376529,1.0584481781093293,24.234760115967706,2.2075358848578817,True,,0.15,0.012223676958132652,False,,True,True,0.10668613677653391,12.0,7.604452079253109,32,0.18314628939064473,0.2514669168149025,1576,8.0,0.4521976641733239
915,0.14191234558956173,sin,False,13.571959159169388,False,,4,32,0.001175928837460618,1.3704614072832157,10.952671138777992,4.271257309921526,True,,0.05,0.0845404613535177,False,,False,False,,,,24,0.08093007464743235,0.47525661545301123,3623,,
916,0.004113851686499561,softplus,False,,False,,4,32,0.001870792634909681,1.1854588602083524,96.85949149226528,1.3551052250163267,False,5.500153699122196e-07,0.1,0.1613066986456246,False,,True,True,0.10964073907857338,15.0,7.310111070210549,24,0.6338222318042375,0.6405610959485268,3120,8.0,0.42013433137321887
917,0.23337059106356345,sin,True,14.057161320745143,False,,4,32,0.0019260700279590491,1.298622004344598,20.406177408255605,3.3320778452617117,False,6.708674219719395e-07,0.02,0.055031268731889384,False,,True,False,,,,32,0.18756598431653496,0.4947061694982818,1199,8.0,0.4556730217192171
918,0.0033110115581696823,softplus,True,8.115692455425682,False,,4,32,0.0019241965537325832,1.0737591484842517,16.891632853263403,4.230499407183262,True,,0.2,0.17539347133085367,False,,True,True,0.38237222839865803,15.0,3.0814334972701216,32,0.38575165365684094,0.6742241373538833,7472,10.0,0.37340734595916264
919,0.18560386819524546,softplus,True,8.054472057175076,False,,4,64,0.0008147719420115577,1.252232602661621,16.391261189725142,3.729115756377757,True,,0.05,0.034097310720354955,False,,False,False,,,,32,0.12002861941187087,0.8111265742111496,3476,,
920,0.011522053664656359,softplus,True,8.11125706340764,False,,2,32,0.0005759830132334634,4.78294195440686,50.89069070884947,0.6417297769546434,True,,0.02,0.12946653762272872,False,,False,True,1.6068757784449823,25.0,0.5598366681269695,24,0.8983582361649944,0.7898006851194589,2100,,
921,0.021096559451584104,softplus,False,,False,,4,32,0.0035788841695237475,1.1226437957932405,6.5986456441724535,2.1758586274893026,True,,0.05,0.014591309110290962,False,,True,False,,,,32,0.5134638732749408,0.32597904765862135,1032,10.0,0.37319754225573815
922,0.033574980000829986,softplus,False,,False,,3,128,0.0016769811860640799,1.2273356448522008,21.90906332857011,2.816382465128146,True,,0.05,0.07037292867877236,False,,False,False,,,,32,0.11334790334168118,0.7025776176485805,4238,,
923,0.009426673963112833,softplus,False,,False,,5,32,0.004262942848317172,1.1180728556453448,24.171653134589185,3.9170083023877047,True,,0.2,0.16441685685240964,False,,True,True,0.39124295692691224,13.0,3.0215733803024145,24,0.58289284299666,0.7672715079717594,9696,10.0,0.39655568843612243
924,0.18276401670024528,softplus,True,6.607591579137647,False,,4,128,0.005000909708669483,5.172695986037275,17.596184293143295,3.322346618906825,True,,0.15,0.09663163092645331,False,,True,True,0.7479057503224454,15.0,1.7271526865827707,24,0.9138145597965361,0.42469572029341807,3396,10.0,0.38780011815261173
925,0.15785157190796242,softplus,False,,False,,4,128,0.0005764093239454445,1.439073288226505,24.527505558954402,4.14014335579399,True,,0.05,0.008112538562066736,False,,False,False,,,,32,0.1762210348755854,0.4006320292030133,1034,,
926,0.031136189038446987,softplus,False,,False,,5,128,0.0011346915885903982,1.1911330986926594,45.63699808370004,2.62287164934272,True,,0.05,0.06489269971763682,False,,False,False,,,,32,0.07661394150290249,0.7432432620124128,3046,,
927,0.005351983971000062,softplus,True,6.980579900293417,False,,3,32,0.005209201813342215,1.7555292345290203,13.024546911636458,4.612829793328152,True,,0.2,0.17962760390147756,False,,True,True,0.8503362135304777,20.0,3.5309858449417373,32,0.3450988354394915,0.6919569051882575,6464,10.0,0.3695322884658899
928,0.0044068287791611946,softplus,True,7.698789545942802,False,,4,32,0.0013577242294621837,3.6086876502465177,56.17035821528201,2.1463803684683227,False,6.020158178742639e-06,0.25,0.17803366247310828,False,,True,True,0.2495398330984092,15.0,1.7583195780460228,24,0.6364888256789065,0.5198373427817714,3738,10.0,0.3039816851790772
929,0.07743513850878829,sin,True,7.98764868816051,True,2.0,4,32,0.0018618957125103393,1.1679025738766438,5.211831664707609,0.5819766496314864,True,,0.05,0.04677720038739315,False,,False,True,0.1755310234839824,11.0,0.7987204667631218,32,0.9023342803521575,0.5076505363657676,3545,,
930,0.039173348144431436,softplus,True,8.749050472945756,False,,5,128,0.0010588121039532127,1.4722746757048302,39.54350388542607,3.5459476519626825,True,,0.15,0.02142651288281581,False,,True,True,0.39340552105951904,13.0,2.135961802562119,24,0.23686120073665082,0.44026653405009913,4508,9.0,0.4473338465378434
931,0.06664245384231102,softplus,False,,False,,3,64,0.0006519480098855412,9.606267944491792,47.315186866944444,0.6616225074995145,True,,0.05,0.16611578720329512,False,,False,True,0.39747487155483857,15.0,4.078618001913564,32,0.7017664695416161,0.458289754151087,2946,,
932,0.034416571795298,softplus,False,,False,,3,96,0.0008127419922356195,6.561371901734121,29.89435574162299,0.5952673389780829,True,,0.2,0.12701865228080383,False,,False,True,0.4896054948942865,15.0,5.305889809671745,32,0.9426372223211646,0.4162300704943572,3226,,
933,0.30801366718582196,tanh,True,7.952249689760195,True,3.0,4,32,0.002548180893479272,1.3667521123848951,10.863657191004792,3.133206568209042,True,,0.05,0.0247998154576749,False,,True,False,,,,32,0.40960825904741904,0.3875204768511541,1856,9.0,0.43069067301851727
934,0.019586454587067207,sin,False,8.580667160819997,False,,4,48,0.0005655118670476464,4.898412787220075,27.30622672267047,2.1346294339215843,True,,0.25,0.05833572927508853,False,,False,False,,,,32,0.0043862712783138275,0.9475209796247637,3981,,
935,0.08660156284360576,softplus,True,8.64911477899841,True,5.0,4,64,0.0029320271306757613,4.347793196942095,32.717949731180106,3.288122564134984,True,,0.15,0.1426517304266317,False,,True,True,0.3764735019214931,11.0,9.834164279770379,32,0.583385354241759,0.8017592948438864,3382,9.0,0.30190126707570214
936,0.21744638247939127,softplus,True,8.520876112040247,False,,4,32,0.0015928034367448608,1.210760058407538,8.364465295753316,4.469296296872127,True,,0.2,0.17416736616455486,True,0.9998703235719102,True,True,0.11631805230973417,5.0,2.9591897199966892,32,0.6834363949693619,0.5676218328338472,9552,9.0,0.35532227816523554
937,0.008791750970414658,silu,True,6.420849064505347,False,,3,32,0.00500787702969246,1.0857792859072777,151.80307909600208,2.052173474748508,True,,0.25,0.09726426104831447,False,,True,False,,,,32,0.7200306365851787,0.3197369863372145,8382,10.0,0.30204460937233724
938,0.17295952337068046,softplus,True,6.405870480683954,False,,5,32,0.0022896084547275168,1.0669599616743706,8.289420880216904,4.614838916135802,False,8.300579040178931e-08,0.2,0.1553249430655369,True,0.9996935707218298,True,True,0.272835295266025,16.0,3.24205783798662,32,0.31113754902986396,0.7388109067479668,9090,10.0,0.34550724444192227
939,0.21514232428773064,softplus,True,6.2403616584447645,False,,5,128,0.001903078959877439,1.1789588633289922,25.271653252676895,4.131310576792152,True,,0.2,0.13258596717247817,False,,False,True,2.2861876220397477,15.0,7.849270596210421,32,0.7542828589763332,0.5250934677108802,7669,,
940,0.015255273373003449,softplus,True,8.880211262485284,False,,3,32,0.002440115964142952,1.2985099122026134,35.61894758015527,4.197772385302802,True,,0.2,0.13327391325209864,True,0.9975780035103416,False,True,3.801927086515434,22.0,8.184006186869166,32,0.27564778059823625,0.744028132610999,7671,,
941,0.7755199760881077,tanh,True,9.274290309402167,False,,3,128,0.0026904204753442932,1.5417161112495505,102.3763499423801,2.3908669333985384,True,,0.0,0.09716051234353716,False,,True,False,,,,32,0.6619966315774144,0.25379904124879293,5447,10.0,0.39254694462379647
942,0.003974421207836032,softplus,True,6.286487788425711,False,,4,32,0.0006930994641501616,1.2723022076527033,15.068805329446377,2.1176917837115385,True,,0.05,0.10042086999219463,False,,True,False,,,,32,0.11424029597979107,0.8291159746812374,557,10.0,0.37777941364733014
943,0.1548107934601844,softplus,True,10.007992767586058,False,,4,32,0.0015579345589755264,1.0133418890857913,6.40552871005632,4.001359933702662,True,,0.25,0.043033264419329594,True,0.9978451675391617,True,False,,,,32,0.1977559101052256,0.7422207583776531,3440,8.0,0.5339089965414167
944,0.004181390111478463,softplus,True,9.962178287534105,False,,4,32,0.0006826130890055622,1.7799414903065989,63.22892345756549,2.325952742772783,True,,0.2,0.15413929669679402,False,,True,True,2.4009065289629747,14.0,8.371279307838149,32,0.6551460342124716,0.13388646333442006,5013,9.0,0.5245066373292653
945,0.004351853118846724,softplus,True,9.795618596688817,False,,4,32,0.0030521555188819344,2.6362354888968493,96.97841468771445,2.9880405413375897,False,3.1955554907586667e-06,0.02,0.14831927069806625,False,,True,False,,,,24,0.4685092617477342,0.49732372480741993,5413,8.0,0.3947723078184957
946,0.0033419715222152186,softplus,False,,False,,4,32,0.0005649057272179996,1.3796135742376416,21.910592641338024,4.5720037009750945,True,,0.05,0.0010197137862543101,False,,False,False,,,,24,0.021178363445183417,0.937630969369833,3887,,
947,0.007573613275071101,softplus,False,,False,,5,32,0.0006664566901152585,1.2739518422376725,6.6075474352522,3.8930510569473293,True,,0.05,0.09067465145603183,False,,False,False,,,,32,0.2186097294488265,0.975319593041945,6110,,
948,0.03321232042277657,softplus,False,,False,,5,32,0.0008851993289301509,1.048577756546672,5.552782600428996,4.64683056340516,False,2.1908011008422642e-07,0.0,0.08168260652200404,False,,False,False,,,,32,0.20522972053237748,0.6108015789788319,5751,,
949,0.0043160041160470375,softplus,True,6.729198105717708,False,,4,128,0.0015570102270897677,1.823528950826685,6.88171783926386,4.6129214663638045,True,,0.2,0.194021642637354,False,,True,True,0.28912362021243326,14.0,8.665800279065387,32,0.37080121718055287,0.7855066150878046,6679,8.0,0.35669081170023453
950,0.054842563633792064,sin,True,6.350942465868512,False,,4,32,0.0006366920058558447,1.4697087490461649,41.867275247802745,2.8131017568163292,True,,0.2,0.09547508343181746,False,,False,True,3.0267124287343607,26.0,9.045052526914107,24,0.6937390215794778,0.5547348103783571,2188,,
951,0.08487350339161646,tanh,False,,False,,4,32,0.0008530385377026839,1.065165061015552,7.250702763757503,2.0114604839997865,False,1.0829575704827903e-08,0.05,0.07974366881042902,False,,False,False,,,,32,0.038754915709671184,0.5485384515635789,6740,,
952,1.1467267556298681,softplus,False,,True,4.0,3,32,0.0009379622236325466,1.9206666126454668,33.32716962506205,4.989206507264213,True,,0.05,0.024165387838583574,False,,False,False,,,,24,0.20788211253126437,0.8969588828986177,5835,,
953,0.007475827823053331,softplus,False,,False,,5,32,0.0006318966908212578,2.0013591901024705,22.74677157503785,3.877863148205636,True,,0.1,0.07848919774730523,False,,False,False,,,,32,0.1161061296464742,0.7948828891337383,1744,,
954,0.10178525960276058,sin,False,7.417036485588486,False,,5,32,0.0005109809284937777,4.402409038655188,84.25165811368298,0.6450965464324676,True,,0.15,0.10224165737096369,False,,False,True,0.25321294744296513,14.0,9.67881276504503,32,0.7989716974957717,0.5921898862706416,2735,,
955,0.08284088228614075,silu,True,7.845292233592398,False,,4,32,0.0007799607808267332,2.754069233284847,16.185389208848115,4.408266825524583,True,,0.2,0.1640188150254449,False,,True,True,0.24204575469057227,13.0,3.8617381865909994,32,0.5685789460614928,0.6586044269895267,7741,9.0,0.3615823621723306
956,0.005516457028980948,softplus,False,,False,,3,32,0.00106861347071146,1.937826384416083,47.91818459279178,0.9282827829437987,True,,0.2,0.13305031961449912,False,,True,False,,,,32,0.7496316119514627,0.8744814305811739,6149,9.0,0.3029853707021625
957,0.024902454843556923,softplus,True,7.446205311404903,False,,4,32,0.0016420667257924344,1.2949528208745638,12.643433351511037,2.773747696782875,False,1.423503263573527e-05,0.1,0.02218839060999783,False,,True,False,,,,24,0.4021204158539549,0.055590550501051966,1009,9.0,0.35728051185351084
958,0.02636449443208676,softplus,False,,False,,3,32,0.0008400512407543858,1.097605357456318,28.170423180088637,4.732506189924337,True,,0.05,0.0007012420370297418,False,,False,False,,,,24,0.01564933939747382,0.9485525987629873,5187,,
959,0.005404552084493516,softplus,False,,False,,3,32,0.0008285879760313737,1.276973795138145,15.643366761469577,3.8102909792864152,True,,0.25,0.026441941998880773,False,,False,False,,,,32,0.1315505064174169,0.6621221298836137,6286,,
960,0.1320726188498266,softplus,False,,False,,4,48,0.0006552311381367172,1.1303691270262561,30.63285414083376,4.720499679032169,True,,0.05,0.07483940603828801,False,,False,False,,,,24,0.25393132519663025,0.7325311802644358,2770,,
961,0.02086083116020685,softplus,True,5.085354462073724,False,,4,32,0.001599351725052307,1.2412569010577772,38.12575261375166,3.6256430489205766,True,,0.1,0.1936066936660854,False,,True,True,0.6246697783902103,16.0,2.694977472158614,32,0.3707672754327388,0.7977177995479023,7779,10.0,0.3018896502099164
962,0.0035577831093789496,softplus,False,,False,,4,96,0.001511114395804207,1.148825611093426,5.206861786776063,3.5197300242482,True,,0.2,0.04433195689768815,False,,False,False,,,,32,0.14925608449088956,0.7097576889588356,5667,,
963,0.014365323249779273,softplus,False,,False,,3,32,0.00472409178662103,7.603093064778896,94.2255937958913,0.8154745507174801,False,1.405763502552985e-06,0.0,0.09326755695738048,False,,False,True,0.12608686035036215,20.0,9.993888142377848,32,0.7081239284164853,0.5913888189569858,6451,,
964,0.02481374679118183,softplus,False,,False,,2,32,0.0006822442264745115,5.214865102101842,190.48211017499747,2.2852110502627316,False,1.3794887240776156e-06,0.1,0.15591660514373762,False,,True,True,0.2571659309057891,12.0,9.102352407687409,32,0.9798403927766646,0.19194548389106975,4404,9.0,0.38223045972365965
965,0.20000770825045236,softplus,False,,False,,5,64,0.0005986303552816095,1.448228547579356,10.311307426992204,4.474382937257929,True,,0.02,0.0006850218378975093,False,,True,False,,,,32,0.13685434810739644,0.9347960395676291,2087,9.0,0.38338638204185205
966,0.11678228165291435,softplus,False,,False,,5,32,0.000805033712226652,1.0073052909713764,23.428994226480896,3.7392077237686734,True,,0.05,0.11887013407235511,True,0.9986014758709764,False,False,,,,24,0.04608274401878131,0.7399541517650073,3019,,
967,0.033998308111523615,softplus,False,,False,,5,32,0.0005156324577541985,1.2922295624489053,36.54954994841047,4.83919948667709,True,,0.05,0.0371278921291237,False,,False,True,0.2617518136645158,12.0,8.093958718369375,16,0.006958301526263762,0.8078959157662913,3119,,
968,0.45719698679510845,softplus,True,9.14289048788258,True,2.0,4,32,0.0013630599463189375,2.949166864286301,10.484329181510295,4.536374617312182,True,,0.2,0.12148444975969792,False,,True,True,0.17027390570980463,27.0,0.8131284707951361,32,0.0984221827917125,0.40843032368621285,9593,10.0,0.30047325372401723
969,0.007872566846132058,softplus,True,9.677014165836738,False,,5,32,0.0010763730031586344,1.7737164275295751,27.643265227692467,4.471475349142681,True,,0.2,0.1403953113233896,False,,True,True,0.3935210481557531,20.0,2.7354502713392086,32,0.16069181185086504,0.9136608482638826,8345,10.0,0.33803107129170396
970,0.011788549178018758,sin,True,9.757194244275563,False,,4,32,0.0055135367339402205,3.298380993336105,5.703688998971425,0.67312273365667,True,,0.25,0.065131483291681,False,,True,True,4.145937117301698,18.0,4.437261536029663,32,0.6417996765479967,0.331858519247348,418,10.0,0.3621277819371969
971,0.034181369797196354,softplus,True,9.83849654284039,False,,3,96,0.0020172785003224384,2.250955543005445,187.1468572389187,1.7587567440786969,True,,0.02,0.14395436727669184,False,,True,True,0.2933654521062601,21.0,3.4240558274990818,32,0.4196885577487961,0.7165344037185787,8031,10.0,0.3034413538601815
972,0.18535194293720705,softplus,True,10.513312013695577,False,,4,64,0.004927342714699098,1.7045792271028546,9.185670876227883,2.1131225295914633,True,,0.2,0.021390179035110767,False,,True,True,0.1265677650975053,8.0,9.82420275072464,32,0.5156019485562512,0.3745114339030399,1207,10.0,0.3668857071135675
973,0.010772751428284086,tanh,False,,False,,4,32,0.0005125820618189185,1.0376577819864616,9.168742089491115,4.32364481752644,True,,0.05,0.04469196793449289,False,,False,True,0.11739146129384205,10.0,9.852224846071227,32,0.06028400149770327,0.9990921050189855,5497,,
