nx,ny,nz
9.892381526953708537e-01,-3.278315430336102565e-02,-1.425943268358309257e-01
9.859254509460018134e-01,-2.611812168414458929e-02,-1.651328219846252554e-01
9.809353169071657330e-01,-1.877788003158083890e-02,-1.934251670950487278e-01
9.730899872178494503e-01,-1.055034486441332187e-02,-2.301837678890400474e-01
9.599912850198653036e-01,-1.060949815254756548e-03,-2.800278683834575566e-01
9.361982292785030468e-01,1.038240399175115874e-02,-3.513190589523002560e-01
8.875782454146614597e-01,2.510376264961654974e-02,-4.599724550094709263e-01
7.715441478256815921e-01,4.542276331153587837e-02,-6.345521259353369414e-01
4.583435212869513276e-01,7.157564995152229659e-02,-8.858883354171968039e-01
-1.686642144820281464e-01,8.092229761776650876e-02,-9.823461530954219478e-01
-6.496276628866702874e-01,5.793518085365712694e-02,-7.580418289460152392e-01
-8.388629911031079134e-01,3.422056350388765628e-02,-5.432658973200845676e-01
-9.129295234861537489e-01,1.714477743090835407e-02,-4.077569640780751015e-01
-9.469763673230323642e-01,4.339883992069392890e-03,-3.212739098317706210e-01
-9.649322516428848751e-01,-5.981039575630862914e-03,-2.624308992953646724e-01
-9.753988719424134812e-01,-1.476188576585879195e-02,-2.199525570255813356e-01
-9.819549708277446332e-01,-2.250308205698991690e-02,-1.877712612851329121e-01
-9.862806239365564664e-01,-2.948203531360846577e-02,-1.624233371196237286e-01
-9.892437566161657037e-01,-3.585897639430968981e-02,-1.418129888546197370e-01
-9.913284103039494699e-01,-4.172917000936576803e-02,-1.246060162855967823e-01
-9.928219589557376601e-01,-4.715008050353921426e-02,-1.099155481439928750e-01
-9.939041667167169969e-01,-5.215629502653428007e-02,-9.712995558656002670e-02
-9.946925975172727918e-01,-5.676813631432140600e-02,-8.581384004770684082e-02
-9.952671417726826064e-01,-6.099685449718212499e-02,-7.564853104375877935e-02
-9.956839182581713743e-01,-6.484787761899886427e-02,-6.639493723440545447e-02
-9.959834804962172106e-01,-6.832291460073448841e-02,-5.786955952050133051e-02
-9.961958301398613491e-01,-7.142135459761196625e-02,-4.992853011444944866e-02
-9.963435694025010170e-01,-7.414122050099930528e-02,-4.245669715016714418e-02
-9.964439313097743778e-01,-7.647983127585658569e-02,-3.535996555334051938e-02
-9.965101123946686901e-01,-7.843426872061272370e-02,-2.855978615856219482e-02
-9.965521594933832716e-01,-8.000170921084774622e-02,-2.198908666617671592e-02
-9.965775636188194397e-01,-8.117965957193666593e-02,-1.558918097135035714e-02
-9.965916556378343616e-01,-8.196612271027124696e-02,-9.307343384682446527e-03
-9.965978628520106852e-01,-8.235970980034616751e-02,-3.094828008621109024e-03
-9.965978628520458793e-01,-8.235970979990422935e-02,3.094828009071323108e-03
-9.965916556379367242e-01,-8.196612270901268427e-02,9.307343384784911439e-03
-9.965775636189811992e-01,-8.117965957004902311e-02,1.558918097084438514e-02
-9.965521594935905503e-01,-8.000170920860015522e-02,2.198908666495807962e-02
-9.965101123949032802e-01,-7.843426871830169733e-02,2.855978615671979706e-02
-9.964439313100138529e-01,-7.647983127374731460e-02,3.535996555115242246e-02
-9.963435694027189538e-01,-7.414122049927694691e-02,4.245669714805541672e-02
-9.961958301400294369e-01,-7.142135459635211292e-02,4.992853011290070836e-02
-9.959834804963055843e-01,-6.832291459989889293e-02,5.786955951996740344e-02
-9.956839182581538328e-01,-6.484787761845603460e-02,6.639493723520181745e-02
-9.952671417725403868e-01,-6.099685449674691062e-02,7.564853104598161238e-02
-9.946925975170024525e-01,-5.676813631380200204e-02,8.581384005118254665e-02
-9.939041667163382998e-01,-5.215629502577694143e-02,9.712995559084107444e-02
-9.928219589553008984e-01,-4.715008050245905746e-02,1.099155481484011126e-01
-9.913284103035419070e-01,-4.172917000795740849e-02,1.246060162893107143e-01
-9.892437566159147933e-01,-3.585897639263796455e-02,1.418129888567925545e-01
-9.862806239366285199e-01,-2.948203531178145848e-02,1.624233371195187847e-01
-9.819549708283383804e-01,-2.250308205512566509e-02,1.877712612822508564e-01
-9.753988719437500787e-01,-1.476188576405207224e-02,2.199525570197752300e-01
-9.649322516451898091e-01,-5.981039573931945866e-03,2.624308992869275325e-01
-9.469763673265024773e-01,4.339883993661227193e-03,3.212739098215205424e-01
-9.129295234908595402e-01,1.714477743243381438e-02,4.077569640674754692e-01
-8.388629911086143975e-01,3.422056350539464525e-02,5.432658973114872225e-01
-6.496276628907372563e-01,5.793518085504589799e-02,7.580418289424236677e-01
-1.686642144818553957e-01,8.092229761817601452e-02,9.823461530954178400e-01
4.583435212825628380e-01,7.157564995080636927e-02,8.858883354195251636e-01
7.715441478192713864e-01,4.542276331114351862e-02,6.345521259431590178e-01
8.875782454098223306e-01,2.510376264989552450e-02,4.599724550187936911e-01
9.361982292753405765e-01,1.038240399279158170e-02,3.513190589606967618e-01
9.599912850179304069e-01,-1.060949813408850959e-03,2.800278683900975785e-01
9.730899872167467768e-01,-1.055034486179785846e-02,2.301837678938217502e-01
9.809353169066082900e-01,-1.877788002833538639e-02,1.934251670981907700e-01
9.859254509457885396e-01,-2.611812168050594435e-02,1.651328219864747204e-01
9.892381526953628601e-01,-3.278315429963187672e-02,1.425943268367440842e-01
9.915037162401464377e-01,-3.889744889254183324e-02,1.241264240668511210e-01
9.930837152670095591e-01,-4.453571266254522515e-02,1.086338104325962201e-01
9.941978394618574688e-01,-4.974311063570167890e-02,9.537441456518866434e-02
9.949862161800450133e-01,-5.454664842185690671e-02,8.382775648705437233e-02
9.955420367442876506e-01,-5.896188481135436477e-02,7.361758767116938218e-02
9.959295634334932590e-01,-6.299705475915340358e-02,6.446453110694480571e-02
9.961945187505557575e-01,-6.665569284381026027e-02,5.615602748463450339e-02
9.963703082404647970e-01,-6.993835417115057407e-02,4.852664703672331104e-02
9.964818673170012797e-01,-7.284377285801789392e-02,4.144481709727756286e-02
9.965481029534871693e-01,-7.536965885509117058e-02,3.480363521054129911e-02
9.965834772934618613e-01,-7.751325536205075362e-02,2.851434777169024187e-02
9.965990518657571462e-01,-7.927173333550920076e-02,2.250160248189436024e-02
9.966031833662708506e-01,-8.064247206055678852e-02,1.669989832822740827e-02
9.966019880228725869e-01,-8.162325766691655438e-02,1.105084959148843783e-02
9.965996472559481845e-01,-8.221242050769034249e-02,5.501000234674903455e-03
9.965985997774228222e-01,-8.240892501225816069e-02,4.722903455062322702e-13
9.965985997775671512e-01,-8.240892501050919861e-02,8.883713883202493130e-13
9.965960327942479102e-01,-8.220862232310771622e-02,-6.171696241578894862e-03
9.965873923716690452e-01,-8.160803384306802855e-02,-1.239750693087158032e-02
9.965698175008222970e-01,-8.060810022543647702e-02,-1.873320646389480676e-02
9.965383922680129958e-01,-7.921032729467333833e-02,-2.523800280826247328e-02
9.964859039017179843e-01,-7.741668722899203159e-02,-3.197655177875530219e-02
9.964024588767893542e-01,-7.522946752910120161e-02,-3.902136798692268371e-02
9.962749016063652263e-01,-7.265105288180052912e-02,-4.645583864690831788e-02
9.960859464668493368e-01,-6.968361707377677960e-02,-5.437812761350367674e-02
9.958128797116804209e-01,-6.632869021504109175e-02,-6.290638643795733176e-02
9.954255975852384086e-01,-6.258654806275204541e-02,-7.218589663953664526e-02
9.948835914875899800e-01,-5.845534063075853715e-02,-8.239910521656031162e-02
9.941312139567799466e-01,-5.392982835886840631e-02,-9.378007810828097035e-02
9.930900470251539103e-01,-4.899951080243727247e-02,-1.066358590751357582e-01
9.916462086359839612e-01,-4.364578624302163645e-02,-1.213789200854049205e-01
9.896284469703151565e-01,-3.783751371700932314e-02,-1.385779906869367695e-01
9.867686596916375175e-01,-3.152384444956680964e-02,-1.590404334799160324e-01
9.826269892193477684e-01,-2.462219787371184437e-02,-1.839509375610172692e-01
9.764407623826392157e-01,-1.699723058539844359e-02,-2.151151591822987041e-01
9.667967535113684008e-01,-8.422375908248357773e-03,-2.554077152004713969e-01
9.508550372299694464e-01,1.493442599595436009e-03,-3.096327951034568704e-01
9.223107763683041638e-01,1.344759924225021573e-02,-3.862149581120551955e-01
8.654089256555037579e-01,2.868817038490184892e-02,-5.002443205831815787e-01
7.361523488567830453e-01,4.905507266743273920e-02,-6.750357909905231324e-01
4.199459700125880435e-01,7.325203646872788243e-02,-9.045880396198741069e-01
-1.518230050257368957e-01,8.117778092971880688e-02,-9.850684966174859669e-01
-6.087608559709585254e-01,6.094159856677747178e-02,-7.910096976659599655e-01
-8.106207390343184160e-01,3.793092098969903098e-02,-5.843417345015674558e-01
-8.953281286353376167e-01,2.046347646781065260e-02,-4.449368361971999808e-01
-9.355881662517883113e-01,7.129650247110035088e-03,-3.530211767825729430e-01
-9.571949089010000078e-01,-3.655876054765357357e-03,-2.894210444046250164e-01
-9.699238815726122231e-01,-1.281808451471085596e-02,-2.430706906734713124e-01
-9.779585560723839111e-01,-2.087101447996519629e-02,-2.077533714753721783e-01
-9.832954746213566910e-01,-2.810766520339634880e-02,-1.798331692040285035e-01
-9.869765995982268114e-01,-3.470063883544780708e-02,-1.570765975883244847e-01
-9.895867844990762219e-01,-4.075428471842585526e-02,-1.380473984610364191e-01
-9.914746233129964059e-01,-4.633263169364669476e-02,-1.217840653233630693e-01
-9.928586253307253306e-01,-5.147502507353678147e-02,-1.076200348450694066e-01
-9.938817672669477687e-01,-5.620526961489954315e-02,-9.507891649486942265e-02
-9.946411279728389898e-01,-6.053719248919942064e-02,-8.381094719926358849e-02
-9.952047619747700358e-01,-6.447815004059745392e-02,-7.355304147401070525e-02
-9.956216976839004085e-01,-6.803130807562360327e-02,-6.410285658644246376e-02
-9.959280657012005156e-01,-7.119716499704409340e-02,-5.530146150910676683e-02
-9.961509642154313671e-01,-7.397459260689630278e-02,-4.702144342004726391e-02
-9.963109559418311667e-01,-7.636156062720224347e-02,-3.915853839008049536e-02
-9.964237121567768307e-01,-7.835564808928870140e-02,-3.162559508074164194e-02
-9.965011100696226087e-01,-7.995440722109017906e-02,-2.434810867251702843e-02
-9.965519700213087972e-01,-8.115562239436054093e-02,-1.726082270424096274e-02
-9.965825481482774029e-01,-8.195749207029723316e-02,-1.030505797307024879e-02
-9.965968567349114959e-01,-8.235875208967488592e-02,-3.426528902655067311e-03
-9.965968567349254847e-01,-8.235875208943736758e-02,3.426528904318433804e-03
-9.965825481483212567e-01,-8.195749206962160693e-02,1.030505797421404912e-02
-9.965519700213872900e-01,-8.115562239334891959e-02,1.726082270446395450e-02
-9.965011100697406254e-01,-7.995440721988830712e-02,2.434810867163093515e-02
-9.964237121569348155e-01,-7.835564808805414727e-02,3.162559507882200388e-02
-9.963109559420205708e-01,-7.636156062607148132e-02,3.915853838746365806e-02
-9.961509642156319844e-01,-7.397459260595859454e-02,4.702144341727207411e-02
-9.959280657013791505e-01,-7.119716499632679219e-02,5.530146150681149175e-02
-9.956216976840142063e-01,-6.803130807509320810e-02,6.410285658523703911e-02
-9.952047619747725893e-01,-6.447815004017430629e-02,7.355304147434460482e-02
-9.946411279726911081e-01,-6.053719248878295517e-02,8.381094720132069298e-02
-9.938817672666283576e-01,-5.620526961439639702e-02,9.507891649850522264e-02
-9.928586253302454923e-01,-5.147502507288510831e-02,1.076200348498066728e-01
-9.914746233124097641e-01,-4.633263169283014654e-02,1.217840653284496116e-01
-9.895867844984850281e-01,-4.075428471747425535e-02,1.380473984655551378e-01
-9.869765995977830553e-01,-3.470063883442564556e-02,1.570765975913382129e-01
-9.832954746212554387e-01,-2.810766520238080005e-02,1.798331692047409613e-01
-9.779585560728506488e-01,-2.087101447902306450e-02,2.077533714732696379e-01
